video_id,comments_disabled,ratings_disabled,video_error_or_removed,likes_log,label,dislikes_log,comment_log,num_tags,desc_len,len_title,country_CA,country_FR,country_IN,country_US,category_Autos & Vehicles,category_Comedy,category_Education,category_Entertainment,category_Film & Animation,category_Gaming,category_Howto & Style,category_Movies,category_Music,category_News & Politics,category_Nonprofits & Activism,category_People & Blogs,category_Pets & Animals,category_Science & Technology,category_Shows,category_Sports,category_Trailers,category_Travel & Events,publish_weekday_1,publish_weekday_2,publish_weekday_3,publish_weekday_4,publish_weekday_5,publish_weekday_6,publish_weekday_7
fbKGDZ7V5kg,False,False,False,7.919719760924575,11.207337365538308,5.017279836814924,4.59511985013459,15,686,65,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
kSSseY4sE7A,False,False,False,7.401231264413015,12.047323073657887,5.123963979403259,5.793013608384144,29,116,91,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4F7BcfhTFuE,False,False,False,6.746412128573375,11.997546734039345,4.919980925828125,4.477336814478207,35,681,73,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
zj0AQTf3Zko,False,False,False,7.534228326274089,10.743199570177907,3.4011973816621555,6.3835066348840055,72,1419,92,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Iwmb4qFNY7U,True,True,False,0.0,10.226585030208865,0.0,0.0,0,348,73,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
baqtzGrjxrc,False,False,False,6.100318952020064,11.53016598935263,4.02535169073515,4.290459441148391,29,859,53,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
PPDnRyJw6FA,False,False,False,5.3230099791384085,11.147743005961724,3.58351893845611,3.49650756146648,27,774,87,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
XA24uqrtU7s,False,False,False,5.673323267171493,10.909509293179877,4.499809670330265,4.219507705176107,22,101,97,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Vqn-oc7phdc,False,False,False,8.544029845369797,11.782059073334263,5.1298987149230735,6.966967138613983,11,249,94,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
gu_cSXf1zGo,False,False,False,9.02749867993534,13.807931912440724,7.6236419465115715,6.583409222158765,4,806,67,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
icFU7qiRGHE,False,False,False,7.653969180478774,10.98558081697799,3.58351893845611,5.231108616854587,4,1788,78,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1T2ISZ7s23U,False,False,False,5.831882477283517,11.88034943062464,4.812184355372417,5.638354669333745,24,673,76,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
lplrTS5ONlg,False,False,False,7.394493107219038,13.04771094936909,6.777646593635117,4.976733742420574,7,570,85,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
RRfn1dRvchI,False,False,False,6.752270376141742,11.257891269783771,4.990432586778736,5.497168225293202,26,51,52,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
LUqt0j_9eLw,False,False,False,6.393590753950631,10.76627201688714,3.970291913552122,4.31748811353631,17,653,99,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
#NAME?,False,False,False,9.524128691512445,13.756243451806366,6.628041376179533,7.532623618788788,30,1517,41,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
KlPkau9TQQo,False,False,False,6.4692503167957724,11.162346190346335,4.990432586778736,5.652489180268651,32,1615,87,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2QceSebTfJc,False,False,False,4.564348191467836,11.119156687322889,3.828641396489095,3.6375861597263857,8,91,71,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
PxSup7h97m0,False,False,False,8.055475141757274,13.032272354077271,5.771441123130016,5.733341276897746,22,1028,94,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Q5i8x7ryIjg,False,False,False,6.692083742506628,11.640870030297853,5.062595033026967,4.04305126783455,0,577,97,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
oAC20_n_5MA,False,False,False,5.575949103146316,10.834765414218532,3.295836866004329,5.093750200806762,30,499,56,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
7fc5JGA4MCc,False,False,False,10.553152954484112,12.46909822973909,8.553910774351401,9.190953658175992,40,932,93,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
7QG_CJGVxc4,False,True,False,0.0,12.665839684204338,0.0,3.1354942159291497,16,421,95,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
183em88223c,False,False,False,6.369900982828227,10.9834605369853,3.332204510175204,4.691347882229144,7,559,69,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
oYmaZa5UyUM,False,False,False,8.88447171813916,13.743260243910203,6.261491684321042,5.652489180268651,20,1420,96,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
59ABUAcdUO0,False,False,False,5.181783550292085,10.273843483530724,4.110873864173311,3.367295829986474,13,31,82,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
bpd9ytmR6x4,False,False,False,4.624972813284271,9.656051308652874,2.995732273553991,3.49650756146648,17,803,98,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
lWw7u_MzsKQ,False,False,False,4.574710978503383,10.415832022271388,2.4849066497880004,3.555348061489413,10,143,78,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TjGbyr6UwQw,False,False,False,3.970291913552122,11.466975762866127,4.90527477843843,2.3978952727983707,35,53,36,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
a2thOOVs574,False,False,False,7.722234744709607,11.60958019500709,4.382026634673881,5.713732805509369,11,3031,78,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7UiA0ky8afg,False,False,False,6.511745329644728,12.305908930685185,4.955827057601261,3.091042453358316,3,449,62,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3ncMdLwPGMk,False,False,False,9.736251633160215,14.047793021912,6.091309882077698,7.360739903058278,28,1307,56,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
pbC8BI0AgAM,False,False,False,8.509362612301048,12.731880473469191,5.389071729816501,4.955827057601261,22,2329,94,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
jeyER-nWq_o,False,False,False,8.192570471152173,11.79190477802784,4.919980925828125,6.091309882077698,27,1073,75,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
D226FaPUQUM,False,False,False,6.828712071641684,11.343310832172625,5.043425116919247,4.477336814478207,13,548,100,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
-1LnwpleqLQ,False,False,False,3.49650756146648,10.43125878502826,2.079441541679836,1.791759469228055,0,2152,100,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
FPF034i9SW4,False,False,False,10.63262909331945,14.565732537757452,7.27655640271871,8.37539918579835,29,364,90,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
lMDd9WfnAN8,False,False,False,6.230481447578482,10.920510104164284,3.555348061489413,3.7612001156935615,8,723,81,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
cGXpqe--BYU,False,False,False,8.555259392222693,12.79051762209489,4.48863636973214,6.866933284461882,14,624,92,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
W4ltACLykp8,False,False,False,7.479299637782834,11.809170768082495,5.3230099791384085,5.707110264748875,29,772,55,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
